internal:subfile,tortilla:id,tortilla:file_format,tortilla:data_split,tortilla:offset,tortilla:length,stac:crs,stac:geotransform,stac:raster_shape,stac:time_start,stac:time_end,stac:centroid,rai:ele,rai:cisi,rai:gdp,rai:hdi,rai:gmi,rai:pop,rai:admin0,rai:admin1,rai:admin2,roi_id,old_roi_id,equi_id,equi_zone,label_type,s2_id,real_proj_shape,s2_mean_solar_azimuth_angle,s2_mean_solar_zenith_angle,thick_percentage,thin_percentage,cloud_shadow_percentage,clear_percentage,s2_l2a_gee,crs,width,height,transform.a,transform.b,transform.c,transform.d,transform.e,transform.f
"/vsisubfile/13897034169_1395345,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0004.part.taco",ROI_10395__20200524T022331_20200524T022332_T51NWJ,TORTILLA,test,13897034169,1395345,EPSG:32651,[ 5.1068e+05  1.0000e+01  0.0000e+00  8.5534e+05  0.0000e+00 -1.0000e+01],[512 512],1590287133.0,1590287133.0,POINT (123.120064 7.714885),6.11964225769043,0.0070776397972218,53399672.0,0.6819999814033508,0.1616326123476028,58.35626341666666,missing,missing,missing,ROI_10395,ROI_10395,OC5120_E1177N2080,OC,scribble,S2A_MSIL1C_20200524T022331_N0209_R103_T51NWJ_20200524T040536,509,52.7481609139065,67.138583271875,0,0,0,100,20200524T022331_20200524T022332_T51NWJ,EPSG:32651,1830,1830,60,0,499980,0,-60,900000
"/vsisubfile/7063024149_1535856,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10392__20191024T021351_20191024T021348_T51NWJ,TORTILLA,train,7063024149,1535856,EPSG:32651,[ 5.8992e+05  1.0000e+01  0.0000e+00  8.8921e+05  0.0000e+00 -1.0000e+01],[512 512],1571883336.0,1571883336.0,POINT (123.83922 8.020422),53.30555725097656,0.0266228997213267,35830804.0,0.6409661769866943,0.1275458484888076,44.61947826666667,Philippines,Northern Mindanao,Lanao del Norte,ROI_10392,ROI_10392,OC5120_E1193N2087,OC,nolabel,S2A_MSIL1C_20191024T021351_N0208_R060_T51NWJ_20191024T035208,509,135.834226236,63.2551998119,0,0,0,100,20191024T021351_20191024T021348_T51NWJ,EPSG:32651,1830,1830,60,0,499980,0,-60,900000
"/vsisubfile/7064560005_1461319,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10393__20200219T022319_20200219T022322_T51NWJ,TORTILLA,train,7064560005,1461319,EPSG:32651,[ 5.5707e+05  1.0000e+01  0.0000e+00  8.8750e+05  0.0000e+00 -1.0000e+01],[512 512],1582079124.0,1582079124.0,POINT (123.54111 8.005454),6.536059856414795,0.0377403146792497,233541488.0,0.6819999814033508,0.2559012472629547,11.470171490537362,Philippines,Zamboanga Peninsula,Zamboanga del Sur,ROI_10393,ROI_10393,OC5120_E1186N2087,OC,nolabel,S2B_MSIL1C_20200219T022319_N0209_R103_T51NWJ_20200219T035346,509,128.931593005744,59.6887465258313,0,0,0,100,20200219T022319_20200219T022322_T51NWJ,EPSG:32651,1830,1830,60,0,499980,0,-60,900000
"/vsisubfile/7066021324_1532858,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10396__20200219T022319_20200219T022322_T51NWJ,TORTILLA,train,7066021324,1532858,EPSG:32651,[ 5.4277e+05  1.0000e+01  0.0000e+00  8.2075e+05  0.0000e+00 -1.0000e+01],[512 512],1582079124.0,1582079124.0,POINT (123.410766 7.40182),110.53621673583984,0.0032076122437901,10532773.0,0.6819999814033508,0.004900530911982,27.62945494442675,Philippines,Zamboanga Peninsula,Zamboanga del Sur,ROI_10396,ROI_10396,OC5120_E1183N2073,OC,nolabel,S2B_MSIL1C_20200219T022319_N0209_R103_T51NWJ_20200219T035346,509,128.931593005744,59.6887465258313,0,0,0,100,20200219T022319_20200219T022322_T51NWJ,EPSG:32651,1830,1830,60,0,499980,0,-60,900000
"/vsisubfile/7067554182_1610128,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10397__20190219T022321_20190219T022322_T51NWJ,TORTILLA,train,7067554182,1610128,EPSG:32651,[ 5.3534e+05  1.0000e+01  0.0000e+00  8.4834e+05  0.0000e+00 -1.0000e+01],[512 512],1550543124.0,1550543124.0,POINT (123.343635 7.651445),149.5633087158203,0.0071201538748434,69013296.0,0.6819999814033508,0.1798777729272842,22.709954810092015,Philippines,Zamboanga Peninsula,Zamboanga del Sur,ROI_10397,ROI_10397,OC5120_E1182N2079,OC,nolabel,S2A_MSIL1C_20190219T022321_N0207_R103_T51NWJ_20190219T053746,509,128.799768011,59.7455210643,0,0,0,100,20190219T022321_20190219T022322_T51NWJ,EPSG:32651,1830,1830,60,0,499980,0,-60,900000
"/vsisubfile/13671259550_1511060,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_10399__20190911T020021_20190911T020019_T51NYD,TORTILLA,train,13671259550,1511060,EPSG:32651,[ 7.8112e+05  1.0000e+01  0.0000e+00  3.9766e+05  0.0000e+00 -1.0000e+01],[512 512],1568167602.0,1568167602.0,POINT (125.553442 3.570983),272.4281005859375,0.0048849997318242,69092232.0,0.7098115086555481,0.022137651219964,2.5450260000000005,Indonesia,North Sulawesi,Kepulauan Sangihe,ROI_10399,ROI_10399,OC5120_E1232N1992,OC,scribble,S2A_MSIL1C_20190911T020021_N0208_R017_T51NYD_20190911T062157,509,85.1694057897,67.7484367435,0,0,0,100,20190911T020021_20190911T020019_T51NYD,EPSG:32651,1830,1830,60,0,699960,0,-60,400020
"/vsisubfile/7069164310_1513311,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10412__20190301T034701_20190301T040245_T47QMV,TORTILLA,train,7069164310,1513311,EPSG:32647,"[ 4.48200e+05  1.00000e+01  0.00000e+00  1.96961e+06  0.00000e+00
 -1.00000e+01]",[512 512],1551413004.0,1551413004.0,POINT (98.535419 17.790333),744.5675659179688,0.0004116110671541,3059054.75,0.7400000095367432,0.0540932416915893,0.0,Thailand,Chiang Mai Province,Sam Ngao,ROI_10412,ROI_10412,AS5120_E0945N0309,AS,nolabel,S2A_MSIL1C_20190301T034701_N0207_R104_T47QMV_20190301T072232,509,135.298894158,55.5354639641,0,0,0,100,20190301T034701_20190301T040245_T47QMV,EPSG:32647,1830,1830,60,0,399960,0,-60,2000040
"/vsisubfile/7070677621_1583937,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10416__20190119T042111_20190119T042521_T46QDL,TORTILLA,train,7070677621,1583937,EPSG:32646,"[ 4.85730e+05  1.00000e+01  0.00000e+00  2.50071e+06  0.00000e+00
 -1.00000e+01]",[512 512],1547872325.0,1547872325.0,POINT (92.886077 22.590104),1117.552001953125,0.002989798013125,3033957.0,0.6240000128746033,0.0612627044320106,0.0,India,Mizoram,Lunglei,ROI_10416,ROI_10416,AS5120_E0824N0411,AS,nolabel,S2A_MSIL1C_20190119T042111_N0207_R090_T46QDL_20190119T072157,509,151.949413217,41.5530312825,0,0,0,100,20190119T042111_20190119T042521_T46QDK,EPSG:32646,1830,1830,60,0,399960,0,-60,2500020
"/vsisubfile/13676080064_1533408,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_10418__20190113T040121_20190113T040442_T47QKG,TORTILLA,train,13676080064,1533408,EPSG:32647,"[ 2.85560e+05  1.00000e+01  0.00000e+00  2.59959e+06  0.00000e+00
 -1.00000e+01]",[512 512],1547352706.0,1547352706.0,POINT (96.925571 23.469564),376.8834228515625,0.0,492007.65625,0.5559999942779541,0.014441093429923,0.0,Burma,Shan,Mongmit,ROI_10418,ROI_10418,AS5120_E0907N0431,AS,scribble,S2A_MSIL1C_20190113T040121_N0207_R004_T47QKG_20190113T083029,509,152.401704962,39.5352582583,0,0,0,100,20190113T040121_20190113T040442_T46QHM,EPSG:32646,1830,1830,60,0,799980,0,-60,2700000
"/vsisubfile/9191804933_1410216,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0004.part.taco",ROI_10417__20190222T035751_20190222T035753_T47QMD,TORTILLA,validation,9191804933,1410216,EPSG:32647,"[ 4.32160e+05  1.00000e+01  0.00000e+00  2.33584e+06  0.00000e+00
 -1.00000e+01]",[512 512],1550808742.0,1550808742.0,POINT (98.37147 21.099423),722.69921875,0.0,24428858.0,0.5559999942779541,0.0648998320102691,0.0,Burma,Shan,Loilen,ROI_10417,ROI_10417,AS5120_E0939N0381,AS,high,S2A_MSIL1C_20190222T035751_N0207_R004_T47QMD_20190222T071359,509,143.802733672,51.9348743654,0,0,0,100,20190222T035751_20190222T035753_T47QMD,EPSG:32647,1830,1830,60,0,399960,0,-60,2400000
"/vsisubfile/7072261558_1432457,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10419__20200217T035821_20200217T040431_T47QME,TORTILLA,train,7072261558,1432457,EPSG:32647,"[ 4.84910e+05  1.00000e+01  0.00000e+00  2.48421e+06  0.00000e+00
 -1.00000e+01]",[512 512],1581912726.0,1581912726.0,POINT (98.87823 22.441037),1323.81005859375,0.0001661479603548,3466622.75,0.5559999942779541,0.1957967281341552,0.0,Burma,Shan,Matman,ROI_10419,ROI_10419,AS5120_E0948N0410,AS,nolabel,S2A_MSIL1C_20200217T035821_N0209_R004_T47QME_20200217T070121,509,145.798742582,49.5262940174,0,0,0,100,20200217T035821_20200217T040431_T47QME,EPSG:32647,1830,1830,60,0,399960,0,-60,2500020
"/vsisubfile/7075217091_1494500,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10421__20191129T040121_20191129T040445_T47RNH,TORTILLA,train,7075217091,1494500,EPSG:32647,[ 5.4249e+05  1.0000e+01  0.0000e+00  2.7120e+06  0.0000e+00 -1.0000e+01],[512 512],1575000684.0,1575000684.0,POINT (99.444646 24.498033),1589.858154296875,0.000228814294621,5330268.0,0.646719753742218,0.079211488366127,0.0,China,Yunnan Province,Changningxian,ROI_10421,ROI_10421,AS5120_E0958N0455,AS,nolabel,S2A_MSIL1C_20191129T040121_N0208_R004_T47RNH_20191129T064040,509,161.683688301,41.633056394,0,0,0,100,20191129T040121_20191129T040445_T47RNH,EPSG:32647,1830,1830,60,0,499980,0,-60,2800020
"/vsisubfile/7073694015_1523076,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10420__20190421T040549_20190421T041252_T46QHM,TORTILLA,train,7073694015,1523076,EPSG:32646,"[ 8.37620e+05  1.00000e+01  0.00000e+00  2.66481e+06  0.00000e+00
 -1.00000e+01]",[512 512],1555820513.0,1555820513.0,POINT (96.344223 24.035919),88.68218231201172,3.79357499519027e-05,16169584.0,0.5559999942779541,0.2073046714067459,0.0,Burma,Saigang,Katha,ROI_10420,ROI_10420,AS5120_E0895N0442,AS,nolabel,S2B_MSIL1C_20190421T040549_N0207_R047_T46QHM_20190421T074521,509,122.646999216,69.2362552703,0,0,0,100,20190421T040549_20190421T041252_T46QHM,EPSG:32646,1830,1830,60,0,799980,0,-60,2700000
"/vsisubfile/5990666235_1487103,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_10413__20190212T035901_20190212T040026_T47QKA,TORTILLA,train,5990666235,1487103,EPSG:32647,"[ 2.65720e+05  1.00000e+01  0.00000e+00  2.04022e+06  0.00000e+00
 -1.00000e+01]",[512 512],1549944794.0,1549944794.0,POINT (96.80635 18.416425),58.29074096679688,0.0034992623917894,536795.3125,0.5559999942779541,0.0666189789772033,0.0,Burma,Bago,Taungoo,ROI_10413,ROI_10413,AS5120_E0908N0321,AS,high,S2A_MSIL1C_20190212T035901_N0207_R004_T47QKA_20190212T083314,509,142.628930543,50.2288727037,0,0,0,100,20190212T035901_20190212T040026_T46QHF,EPSG:32646,1830,1830,60,0,799980,0,-60,2100000
"/vsisubfile/7076711591_1539158,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10422__20191226T035151_20191226T035837_T47QQG,TORTILLA,train,7076711591,1539158,EPSG:32647,"[ 7.56760e+05  1.00000e+01  0.00000e+00  2.64494e+06  0.00000e+00
 -1.00000e+01]",[512 512],1577332892.0,1577332892.0,POINT (101.546493 23.871924),1984.05810546875,0.0010385969097166,3454113.0,0.646719753742218,0.0803329795598983,0.0,China,Yunnan Province,Xinpingyizhudaizuzizhixian,ROI_10422,ROI_10422,AS5120_E1001N0445,AS,nolabel,S2A_MSIL1C_20191226T035151_N0208_R104_T47QQG_20191226T064053,509,158.214947575,39.5453309309,0,0,0,100,20191226T035151_20191226T035837_T47QQG,EPSG:32647,1830,1830,60,0,699960,0,-60,2700000
"/vsisubfile/13685538163_1469329,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_10423__20191126T035101_20191126T035753_T47QQE,TORTILLA,train,13685538163,1469329,EPSG:32647,"[ 7.32620e+05  1.00000e+01  0.00000e+00  2.43811e+06  0.00000e+00
 -1.00000e+01]",[512 512],1574740926.0,1574740926.0,POINT (101.278121 22.008766),1182.1253662109375,0.0012596367094316,2683771.25,0.646719753742218,0.1533441990613937,0.0,China,Yunnan Province,Menglaxian,ROI_10423,ROI_10423,AS5120_E0999N0404,AS,scribble,S2A_MSIL1C_20191126T035101_N0208_R104_T47QQE_20191126T063639,509,160.433386989,44.6865847376,0,0,0,100,20191126T035101_20191126T035753_T47QQE,EPSG:32647,1830,1830,60,0,699960,0,-60,2500020
"/vsisubfile/7079781259_1611654,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10425__20190412T033739_20190412T034932_T48QTL,TORTILLA,train,7079781259,1611654,EPSG:32648,"[ 2.99680e+05  1.00000e+01  0.00000e+00  2.57628e+06  0.00000e+00
 -1.00000e+01]",[512 512],1555041117.0,1555041117.0,POINT (103.066805 23.260903),1722.7579345703125,0.0057267811680716,9871557.0,0.646719753742218,0.1180803403258323,0.0,China,Yunnan Province,Gejiushi,ROI_10425,ROI_10425,AS5120_E1034N0434,AS,nolabel,S2B_MSIL1C_20190412T033739_N0207_R061_T48QTL_20190412T085928,509,124.316397561,66.269253213,0,0,0,100,20190412T033739_20190412T034932_T48QTL,EPSG:32648,1830,1830,60,0,199980,0,-60,2600040
"/vsisubfile/7081392913_1443433,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10426__20190812T032541_20190812T034046_T48RVN,TORTILLA,train,7081392913,1443433,EPSG:32648,[ 4.7226e+05  1.0000e+01  0.0000e+00  2.7235e+06  0.0000e+00 -1.0000e+01],[512 512],1565581284.0,1565581284.0,POINT (104.751265 24.602346),1019.3963623046876,0.0,12240814.0,0.6987546682357788,0.17338427901268,0.0,China,Yunnan Province,Xilinxian,ROI_10426,ROI_10426,AS5120_E1065N0467,AS,nolabel,S2A_MSIL1C_20190812T032541_N0208_R018_T48RVN_20190812T081718,509,111.890612949,67.7021506422,0,0,0,100,20190812T032541_20190812T034046_T48RVN,EPSG:32648,1830,1830,60,0,399960,0,-60,2800020
"/vsisubfile/7078250749_1530510,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10424__20190206T033931_20190206T033925_T48QTK,TORTILLA,train,7078250749,1530510,EPSG:32648,"[ 2.17340e+05  1.00000e+01  0.00000e+00  2.41076e+06  0.00000e+00
 -1.00000e+01]",[512 512],1549425124.0,1549425124.0,POINT (102.29176 21.755324),979.2923583984376,0.0001578636202199,2891854.0,0.5860000252723694,0.0415444746613502,0.0,Laos,Phongsaly,Phongsaly,ROI_10424,ROI_10424,AS5120_E1020N0400,AS,nolabel,S2A_MSIL1C_20190206T033931_N0207_R061_T48QTK_20190206T064858,509,147.396979104,46.049494853,0,0,0,100,20190206T033931_20190206T033925_T47QRE,EPSG:32647,1830,1830,60,0,799980,0,-60,2500020
"/vsisubfile/7082836346_1483090,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10427__20190424T032541_20190424T033029_T48QXL,TORTILLA,train,7082836346,1483090,EPSG:32648,"[ 6.83730e+05  1.00000e+01  0.00000e+00  2.59264e+06  0.00000e+00
 -1.00000e+01]",[512 512],1556077307.0,1556077307.0,POINT (106.823132 23.409949),926.7469482421876,0.0068441795398623,83452016.0,0.6987546682357788,0.1307822614908218,0.0,China,Guangxi Zhuang Autonomous Region,Debaoxian,ROI_10427,ROI_10427,AS5120_E1110N0447,AS,nolabel,S2A_MSIL1C_20190424T032541_N0207_R018_T48QXL_20190424T061914,509,118.518899729,70.3845610237,0,0,0,100,20190424T032541_20190424T033029_T48QXL,EPSG:32648,1830,1830,60,0,600000,0,-60,2600040
"/vsisubfile/7084319436_1484954,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10428__20181217T032129_20181217T032130_T49QBE,TORTILLA,train,7084319436,1484954,EPSG:32649,"[ 2.43790e+05  1.00000e+01  0.00000e+00  2.47472e+06  0.00000e+00
 -1.00000e+01]",[512 512],1545017510.0,1545017510.0,POINT (108.537335 22.336625),66.3439712524414,0.0053309124742988,58786792.0,0.6987546682357788,0.1894965916872024,0.0,China,Guangxi Zhuang Autonomous Region,Yongningxian,ROI_10428,ROI_10428,AS5120_E1148N0429,AS,nolabel,S2B_MSIL1C_20181217T032129_N0207_R118_T49QBE_20181217T061226,509,158.504965605,41.5107987449,0,0,0,100,20181217T032129_20181217T032130_T48QZK,EPSG:32648,1830,1830,60,0,799980,0,-60,2500020
"/vsisubfile/7087273392_1596332,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10431__20200320T025541_20200320T030130_T50RLS,TORTILLA,train,7087273392,1596332,EPSG:32650,"[ 3.35920e+05  1.00000e+01  0.00000e+00  3.15877e+06  0.00000e+00
 -1.00000e+01]",[512 512],1584673795.0,1584673795.0,POINT (115.349335 28.522628),66.38906860351562,0.0429395899550329,108045584.0,0.703002393245697,0.5623224377632141,0.0,China,Jiangxi Province,Gaoanshi,ROI_10431,ROI_10431,AS5120_E1259N0590,AS,nolabel,S2A_MSIL1C_20200320T025541_N0209_R032_T50RLS_20200320T060846,509,144.352513408748,56.3225341742193,0,0,0,100,20200320T025541_20200320T030130_T50RLS,EPSG:32650,1830,1830,60,0,300000,0,-60,3200040
"/vsisubfile/7085804390_1469002,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10430__20191022T025751_20191022T030336_T50RKP,TORTILLA,train,7085804390,1469002,EPSG:32650,"[ 2.32590e+05  1.00000e+01  0.00000e+00  2.82349e+06  0.00000e+00
 -1.00000e+01]",[512 512],1571713849.0,1571713849.0,POINT (114.365595 25.481897),669.6312255859375,0.0006656133145473,18025796.0,0.703002393245697,0.1502111554145813,0.0,China,Jiangxi Province,Dayuxian,ROI_10430,ROI_10430,AS5120_E1254N0520,AS,nolabel,S2A_MSIL1C_20191022T025751_N0208_R032_T50RKP_20191022T060341,509,158.055190019,50.9728891494,0,0,0,100,20191022T025751_20191022T030336_T49RHJ,EPSG:32649,1830,1830,60,0,799980,0,-60,2900040
"/vsisubfile/7088869724_1586889,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10432__20191213T025119_20191213T025910_T50RMT,TORTILLA,train,7088869724,1586889,EPSG:32650,"[ 4.51500e+05  1.00000e+01  0.00000e+00  3.24363e+06  0.00000e+00
 -1.00000e+01]",[512 512],1576205980.0,1576205980.0,POINT (116.526977 29.297774),20.080963134765625,0.0065804466569364,491291168.0,0.703002393245697,0.5045367479324341,0.0,China,Jiangxi Province,Duchangxian,ROI_10432,ROI_10432,AS5120_E1277N0612,AS,nolabel,S2B_MSIL1C_20191213T025119_N0208_R132_T50RMT_20191213T043533,509,160.815466379,35.0550499084,0,0,0,100,20191213T025119_20191213T025910_T50RMT,EPSG:32650,1830,1830,60,0,399960,0,-60,3300000
"/vsisubfile/7090456613_1460563,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10433__20190929T024551_20190929T025647_T50RNU,TORTILLA,train,7090456613,1460563,EPSG:32650,"[ 5.53760e+05  1.00000e+01  0.00000e+00  3.34609e+06  0.00000e+00
 -1.00000e+01]",[512 512],1569725969.0,1569725969.0,POINT (117.585245 30.222),176.93673706054688,0.0050151036643796,36647228.0,0.7008785605430603,0.1370783299207687,0.0,China,Anhui Province,Shitaixian,ROI_10433,ROI_10433,AS5120_E1292N0637,AS,nolabel,S2A_MSIL1C_20190929T024551_N0208_R132_T50RNU_20190929T062221,509,153.27223929,54.417792036,0,0,0,100,20190929T024551_20190929T025647_T50RNU,EPSG:32650,1830,1830,60,0,499980,0,-60,3400020
"/vsisubfile/7091917176_1415436,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10434__20190313T024541_20190313T025624_T50RNT,TORTILLA,train,7091917176,1415436,EPSG:32650,[ 5.6285e+05  1.0000e+01  0.0000e+00  3.2652e+06  0.0000e+00 -1.0000e+01],[512 512],1552445978.0,1552445978.0,POINT (117.67477 29.491579),501.1500854492188,0.0036498875588457,1411152.75,0.703002393245697,0.0590421259403228,0.0,China,Jiangxi Province,Wuyuanxian,ROI_10434,ROI_10434,AS5120_E1298N0622,AS,nolabel,S2A_MSIL1C_20190313T024541_N0207_R132_T50RNT_20190313T062139,509,146.095158602,52.3783455227,0,0,0,100,20190313T024541_20190313T025624_T50RNT,EPSG:32650,1830,1830,60,0,499980,0,-60,3300000
"/vsisubfile/7093332612_1583759,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10435__20190909T024551_20190909T025707_T50RNS,TORTILLA,train,7093332612,1583759,EPSG:32650,"[ 5.53350e+05  1.00000e+01  0.00000e+00  3.13633e+06  0.00000e+00
 -1.00000e+01]",[512 512],1567997995.0,1567997995.0,POINT (117.570375 28.328907),76.65744018554688,0.0061135745258279,411065440.0,0.703002393245697,0.4490534663200378,0.0,China,Jiangxi Province,Qianshanxian,ROI_10435,ROI_10435,AS5120_E1302N0597,AS,nolabel,S2A_MSIL1C_20190909T024551_N0208_R132_T50RNS_20190909T052843,509,142.066440038,62.0216532895,0,0,0,100,20190909T024551_20190909T025707_T50RNS,EPSG:32650,1830,1830,60,0,499980,0,-60,3200040
"/vsisubfile/7094916371_1578207,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10436__20190711T024551_20190711T025640_T50RNV,TORTILLA,train,7094916371,1578207,EPSG:32650,"[ 5.54680e+05  1.00000e+01  0.00000e+00  3.44191e+06  0.00000e+00
 -1.00000e+01]",[512 512],1562813958.0,1562813958.0,POINT (117.600122 31.086562),21.95272827148437,0.0042595685897163,86847424.0,0.7008785605430603,0.5124638676643372,0.0,China,Anhui Province,Wuweixian,ROI_10436,ROI_10436,AS5120_E1288N0656,AS,nolabel,S2A_MSIL1C_20190711T024551_N0208_R132_T50RNV_20190711T052910,509,113.406282471,70.8565644854,0,0,0,100,20190711T024551_20190711T025640_T50RNV,EPSG:32650,1830,1830,60,0,499980,0,-60,3500040
"/vsisubfile/7096494578_1646362,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10437__20190731T024551_20190731T024935_T50RPV,TORTILLA,train,7096494578,1646362,EPSG:32650,"[ 6.54170e+05  1.00000e+01  0.00000e+00  3.44622e+06  0.00000e+00
 -1.00000e+01]",[512 512],1564541954.0,1564541954.0,POINT (118.643629 31.116364),36.78843688964844,0.0615459069857565,408179296.0,0.7008785605430603,0.7348337173461914,0.0,China,Anhui Province,Wuhuxian,ROI_10437,ROI_10437,AS5120_E1306N0662,AS,nolabel,S2A_MSIL1C_20190731T024551_N0208_R132_T50RPV_20190731T073437,509,123.607634662,69.1837922424,0,0,0,100,20190731T024551_20190731T024935_T50RPV,EPSG:32650,1830,1830,60,0,600000,0,-60,3500040
"/vsisubfile/9649490101_1625596,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0004.part.taco",ROI_10440__20190929T024551_20190929T025647_T50SNC,TORTILLA,validation,9649490101,1625596,EPSG:32650,"[ 5.32270e+05  1.00000e+01  0.00000e+00  3.75081e+06  0.00000e+00
 -1.00000e+01]",[512 512],1569725911.0,1569725911.0,POINT (117.376605 33.874006),22.551908493041992,0.0018102008171838,183507200.0,0.7008785605430603,0.5334495306015015,0.0,China,Anhui Province,Shuzhoushi,ROI_10440,ROI_10440,AS5120_E1268N0714,AS,scribble,S2A_MSIL1C_20190929T024551_N0208_R132_T50SNC_20190929T062221,509,155.002978527,51.0881558018,0,0,0,100,20190929T024551_20190929T025647_T50SNC,EPSG:32650,1830,1830,60,0,499980,0,-60,3800040
"/vsisubfile/7099741277_1557154,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0001.part.taco",ROI_10439__20200317T024541_20200317T025335_T50SQB,TORTILLA,train,7099741277,1557154,EPSG:32650,"[ 7.54470e+05  1.00000e+01  0.00000e+00  3.64171e+06  0.00000e+00
 -1.00000e+01]",[512 512],1584413913.0,1584413913.0,POINT (119.746705 32.860351),1.8745296001434328,0.0114787835246895,397329760.0,0.7943289875984192,0.7865162491798401,0.0,China,Jiangsu Province,Gaoyoushi,ROI_10439,ROI_10439,AS5120_E1316N0705,AS,nolabel,S2A_MSIL1C_20200317T024541_N0209_R132_T50SQB_20200317T053350,509,150.391352690854,52.0140036330873,0,0,0,100,20200317T024541_20200317T025335_T50SQB,EPSG:32650,1830,1830,60,0,699960,0,-60,3700020
"/vsisubfile/13699179595_1622387,/vsicurl/https://huggingface.co/datasets/tacofoundation/cloudsen12/resolve/main/cloudsen12-l1c.0000.part.taco",ROI_10441__20200320T025541_20200320T030130_T50SND,TORTILLA,train,13699179595,1622387,EPSG:32650,"[ 5.68690e+05  1.00000e+01  0.00000e+00  3.85514e+06  0.00000e+00
 -1.00000e+01]",[512 512],1584673687.0,1584673687.0,POINT (117.779031 34.812979),54.93916320800781,0.0149413968906206,605158400.0,0.7656567096710205,0.6712992787361145,0.0,China,Shandong Province,Zhaozhuangshi,ROI_10441,ROI_10441,AS5120_E1270N0736,AS,scribble,S2A_MSIL1C_20200320T025541_N0209_R032_T50SND_20200320T060846,509,151.463585737423,51.6956660843846,0,0,0,100,20200320T025541_20200320T030130_T50SND,EPSG:32650,1830,1830,60,0,499980,0,-60,3900000
