id_general,id,neon_gee,neon_date,crs,width,height,transform.a,transform.b,transform.c,transform.d,transform.e,transform.f,lon,lat,null_percent,cs_cdf,s2_date,diff_days,s2_l2a_gee,lr_path_dir,lr_60_path_dir,hr_path_dir,hr_path_dir_mini,sr_path_dir_mini,hr_60_path_dir_mini,sr_60_path_dir_mini,sr_corr_60_path_dir_mini,null_s2,land_cover
2023_REDB_5,2023_REDB_5__0_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_REDB_5,2023-04-29,EPSG:32612,2560,2560,1.0,0.0,433540.0,0.0,-1.0,4522020.0,-111.77308868652968,40.835105355678685,49.800478627225736,0.9450980392156862,2023-04-10,19,20230410T181921_20230410T183237_T12TVL,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_REDB_5__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_REDB_5__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_REDB_5__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_REDB_5__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_REDB_5__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_REDB_5__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_REDB_5__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_REDB_5__0_1.tif,0.0,Tree cover
2023_REDB_5,2023_REDB_5__1_0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_REDB_5,2023-04-29,EPSG:32612,2560,2560,1.0,0.0,430980.0,0.0,-1.0,4519460.0,-111.80317136772868,40.811838368207255,33.02309790491555,0.9333333333333332,2023-04-30,1,20230430T181921_20230430T182900_T12TVL,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_REDB_5__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_REDB_5__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_REDB_5__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_REDB_5__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_REDB_5__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_REDB_5__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_REDB_5__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_REDB_5__1_0.tif,0.0,Tree cover
2023_REDB_5,2023_REDB_5__1_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_REDB_5,2023-04-29,EPSG:32612,2560,2560,1.0,0.0,433540.0,0.0,-1.0,4519460.0,-111.77282095482596,40.8120456588174,0.0,0.9372549019607844,2023-04-10,19,20230410T181921_20230410T183237_T12TVL,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_REDB_5__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_REDB_5__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_REDB_5__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_REDB_5__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_REDB_5__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_REDB_5__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_REDB_5__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_REDB_5__1_1.tif,0.0,Tree cover
2023_PRIN_6,2023_PRIN_6__0_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,604540.0,0.0,-1.0,3700020.0,-97.86178529748402,33.42280735426493,48.814399808224536,0.9176470588235294,2023-06-18,31,20230618T170901_20230618T172151_T14SNB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__0_1.tif,0.0,Tree cover
2023_PRIN_6,2023_PRIN_6__1_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,604540.0,0.0,-1.0,3697460.0,-97.8620864161599,33.39972128394132,0.0,0.9137254901960784,2023-04-29,19,20230429T170851_20230429T172358_T14SNB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__1_1.tif,0.0,Grassland
2023_PRIN_6,2023_PRIN_6__1_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,607100.0,0.0,-1.0,3697460.0,-97.83456288411892,33.399465806394545,0.0,0.9137254901960784,2023-04-29,19,20230429T170851_20230429T172358_T14SNB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__1_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__1_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__1_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__1_2.tif,0.0,Grassland
2023_PRIN_6,2023_PRIN_6__1_3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,609660.0,0.0,-1.0,3697460.0,-97.80703970343434,33.399204225930795,5.211378601316915,0.9137254901960784,2023-04-29,19,20230429T170851_20230429T172358_T14SPB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__1_3.tif,0.0,Grassland
2023_PRIN_6,2023_PRIN_6__1_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,612220.0,0.0,-1.0,3697460.0,-97.77951688239584,33.398936542814724,30.83188724510196,0.9137254901960784,2023-04-29,19,20230429T170851_20230429T172358_T14SPB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__1_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__1_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__1_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__1_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__1_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__1_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__1_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__1_4.tif,0.0,Tree cover
2023_PRIN_6,2023_PRIN_6__2_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,604540.0,0.0,-1.0,3694900.0,-97.86238719176956,33.376635125189004,1.061690616906169,0.9098039215686274,2023-04-29,19,20230429T170851_20230429T172358_T14SNB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__2_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__2_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__2_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__2_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__2_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__2_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__2_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__2_1.tif,0.0,Grassland
2023_PRIN_6,2023_PRIN_6__2_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,607100.0,0.0,-1.0,3694900.0,-97.83487093083924,33.37637987030691,0.0,0.9137254901960784,2023-04-29,19,20230429T170851_20230429T172358_T14SNB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__2_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__2_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__2_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__2_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__2_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__2_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__2_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__2_2.tif,0.0,Grassland
2023_PRIN_6,2023_PRIN_6__2_3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,609660.0,0.0,-1.0,3694900.0,-97.80735502088832,33.3761185178256,0.0,0.9137254901960784,2023-04-29,19,20230429T170851_20230429T172358_T14SPB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__2_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__2_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__2_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__2_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__2_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__2_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__2_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__2_3.tif,0.0,Grassland
2023_PRIN_6,2023_PRIN_6__2_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,612220.0,0.0,-1.0,3694900.0,-97.77983947019752,33.375851068009375,19.249612496124964,0.9137254901960784,2023-04-29,19,20230429T170851_20230429T172358_T14SPB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__2_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__2_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__2_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__2_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__2_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__2_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__2_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__2_4.tif,0.0,Tree cover
2023_PRIN_6,2023_PRIN_6__3_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,607100.0,0.0,-1.0,3692340.0,-97.83517862658007,33.35329384570791,5.204373350413173,0.9137254901960784,2023-04-29,19,20230429T170851_20230429T172358_T14SNB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__3_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__3_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__3_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__3_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__3_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__3_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__3_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__3_2.tif,0.0,Grassland
2023_PRIN_6,2023_PRIN_6__3_3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,609660.0,0.0,-1.0,3692340.0,-97.807669979082,33.35303272109093,0.0,0.9176470588235294,2023-04-29,19,20230429T170851_20230429T172358_T14SPB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__3_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__3_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__3_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__3_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__3_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__3_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__3_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__3_3.tif,0.0,Grassland
2023_PRIN_6,2023_PRIN_6__3_4,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,612220.0,0.0,-1.0,3692340.0,-97.7801616904588,33.352765504453714,28.894186752975497,0.9137254901960784,2023-04-29,19,20230429T170851_20230429T172358_T14SPB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__3_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__3_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__3_4.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__3_4.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__3_4.tif,0.0,Grassland
2023_PRIN_6,2023_PRIN_6__4_3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_PRIN_6,2023-05-18,EPSG:32614,2560,2560,1.0,0.0,609660.0,0.0,-1.0,3689780.0,-97.8079845784007,33.329946835759856,12.915949159491596,0.9098039215686274,2023-04-29,19,20230429T170851_20230429T172358_T14SPB,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_PRIN_6__4_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_PRIN_6__4_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_PRIN_6__4_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_PRIN_6__4_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_PRIN_6__4_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_PRIN_6__4_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_PRIN_6__4_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_PRIN_6__4_3.tif,0.0,Grassland
2023_SCBI_6,2023_SCBI_6__0_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,2023-06-18,EPSG:32617,2560,2560,1.0,0.0,743560.0,0.0,-1.0,4312980.0,-78.17589703436784,38.92007671785509,35.09662880526312,0.9137254901960784,2023-06-02,16,20230602T155819_20230602T160940_T17SQD,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_SCBI_6__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_SCBI_6__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_SCBI_6__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_SCBI_6__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_SCBI_6__0_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_SCBI_6__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_SCBI_6__0_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_SCBI_6__0_1.tif,0.0,Tree cover
2023_SCBI_6,2023_SCBI_6__0_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,2023-06-18,EPSG:32617,2560,2560,1.0,0.0,746120.0,0.0,-1.0,4312980.0,-78.14640269051522,38.91935892541687,35.29875324253372,0.9137254901960784,2023-06-02,16,20230602T155819_20230602T160940_T17SQD,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_SCBI_6__0_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_SCBI_6__0_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_SCBI_6__0_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_SCBI_6__0_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_SCBI_6__0_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_SCBI_6__0_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_SCBI_6__0_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_SCBI_6__0_2.tif,0.0,Tree cover
2023_SCBI_6,2023_SCBI_6__0_3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,2023-06-18,EPSG:32617,2560,2560,1.0,0.0,748680.0,0.0,-1.0,4312980.0,-78.11690940399218,38.91863369295312,30.047899270287363,0.9215686274509804,2023-06-02,16,20230602T155819_20230602T160940_T18STJ,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_SCBI_6__0_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_SCBI_6__0_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_SCBI_6__0_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_SCBI_6__0_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_SCBI_6__0_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_SCBI_6__0_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_SCBI_6__0_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_SCBI_6__0_3.tif,0.0,Tree cover
2023_SCBI_6,2023_SCBI_6__1_0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,2023-06-18,EPSG:32617,2560,2560,1.0,0.0,741000.0,0.0,-1.0,4310420.0,-78.20629646514463,38.89774512990709,33.291447815837564,0.9176470588235294,2023-06-02,16,20230602T155819_20230602T160940_T17SQD,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_SCBI_6__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_SCBI_6__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_SCBI_6__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_SCBI_6__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_SCBI_6__1_0.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_SCBI_6__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_SCBI_6__1_0.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_SCBI_6__1_0.tif,0.0,Tree cover
2023_SCBI_6,2023_SCBI_6__1_1,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,2023-06-18,EPSG:32617,2560,2560,1.0,0.0,743560.0,0.0,-1.0,4310420.0,-78.1768105856736,38.89703535880873,0.0,0.9176470588235294,2023-06-02,16,20230602T155819_20230602T160940_T17SQD,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_SCBI_6__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_SCBI_6__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_SCBI_6__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_SCBI_6__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_SCBI_6__1_1.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_SCBI_6__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_SCBI_6__1_1.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_SCBI_6__1_1.tif,0.0,Tree cover
2023_SCBI_6,2023_SCBI_6__1_2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,2023-06-18,EPSG:32617,2560,2560,1.0,0.0,746120.0,0.0,-1.0,4310420.0,-78.14732575136424,38.896318152955416,0.0,0.9215686274509804,2023-06-02,16,20230602T155819_20230602T160940_T17SQD,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_SCBI_6__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_SCBI_6__1_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_SCBI_6__1_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_SCBI_6__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_SCBI_6__1_2.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_SCBI_6__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_SCBI_6__1_2.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_SCBI_6__1_2.tif,0.0,Tree cover
2023_SCBI_6,2023_SCBI_6__1_3,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_SCBI_6,2023-06-18,EPSG:32617,2560,2560,1.0,0.0,748680.0,0.0,-1.0,4310420.0,-78.11784197306564,38.89559351314471,0.0,0.9254901960784314,2023-06-02,16,20230602T155819_20230602T160940_T18STJ,/data/databases/Julio/sen2neon/s2/GeoTIFF/10-20-60m/2023_SCBI_6__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/60m/2023_SCBI_6__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/10m/2023_SCBI_6__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop/2023_SCBI_6__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_10m_crop/2023_SCBI_6__1_3.tif,/data/databases/Julio/sen2neon/neon/GeoTIFF/hr_10m_crop_60/2023_SCBI_6__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_60m_crop/2023_SCBI_6__1_3.tif,/data/databases/Julio/sen2neon/s2/GeoTIFF/sr_corr_60m_crop/2023_SCBI_6__1_3.tif,0.0,Tree cover
